Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/28/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Uganda,UGA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,83.78243093,87.23238069,86.33666232,82.78571501,81.06057371,87.54352643,88.2602118,85.62744247,85.58704453,84.79693303,,,,,,,,,,,,,100.0459242,97.57476566,93.69748994,93.43986948,95.42652907,100.4162049,99.79441094,99.06249232,100.4770499,100.7661753,100.2648673,93.82239082,92.29524552,95.06514818,89.24437394,85.93324012,93.97074073,91.56987773,91.96239304,92.99175209,94.24391536,92.78395781,89.77256591,88.12631056,91.74667922,91.15848718,84.72020967,85.43633563,84.75666478,87.15794994,85.24725181,79.6547385,76.45477591,85.70531817,79.13503868,78.9007514,80.93865217,79.94952804,80.77358748,82.05630488,80.72309891,81.17641454,76.09258877
Ukraine,UKR,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.19108156,73.65269461,71.57190635,63.55255315,64.02042179,67.83469088,76.39999197,79.88199144,81.6130248,81.45682493,77.03116895,75.33782249,76.81496389,75.56654622,75.56128427,71.49217998,76.68157219,78.20104846,77.68557301,80.25956305,84.55010443,84.4442858,85.54875635,88.24244601,91.78114309,90.10936314,86.67794125,85.19980364,87.82041757,90.14100489,93.1574943,92.58086047,86.85382772,104.3929947,102.838173,100.2895546
Upper middle income,UMC,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,82.75862069,76.70454545,83.50515464,82.40343348,84.7761194,79.23497268,77.84615385,79.84496124,83.13937754,83.76584188,97.9245283,83.40993967,82.29220444,64.97939965,86.65746594,84.59866009,79.56039238,81.276184,79.59737761,80.29242208,88.25213657,82.43677043,83.1684056,83.66144987,82.66813232,82.96474413,82.87189946,83.26213398,81.00828938,82.13936004,82.36337436,82.04222343,83.79300097,84.79163956,84.74357881,84.6963378,84.94826459,85.94540825,85.46261619,88.11581186,88.8605194,88.37225435,85.71281639,81.68805049,79.78363408,80.37079857,81.9159923,81.50341802,81.59395248,79.57121323,79.60544263,79.52042415,80.30651558,80.52716162,80.79948854,80.6671479,77.21791241,78.59166006,80.09472394,79.81329014,79.12159114,74.22918088,75.71235011,79.09507514,79.34666958
United States,USA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,78.21742788,78.02695626,77.68299833,76.37984644,77.35780068,78.77433967,78.04866201,77.58304488,76.24692815,75.7469647,77.14666292,76.11352646,78.52726353,79.16807694,77.44843302,78.43942089,79.13884328,79.36151128,79.261265,79.02371322,79.776373,80.3540491,80.45519803,80.55663004,79.99008129,79.90227166,79.49197349,78.77907431,78.83702222,79.27574159,80.0391047,81.38356787,82.30091534,82.810422,82.53843446,82.29871207,82.15495326,82.52686709,83.97862102,85.12634842,84.86500216,84.68203994,83.44300586,82.63860456,82.25736471,81.84889061,82.26869116,82.17930598,81.79090305,81.61273322,82.6501356,83.5906612,83.02088826,82.61242087,82.89324324
Uzbekistan,UZB,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.09542079,92.77179775,79.97521487,76.00649036,84.04665878,81.2974622,79.39184752,83.16222412,75.12860917,76.32607151,75.9136399,73.18410199,68.51590409,65.90719947,64.8338359,66.86658744,65.37460033,69.40009235,74.0231148,73.20111367,74.77570646,77.43052557,76.56245701,78.51994008,80.43228953,81.38116154,79.3407722,79.87063591,79.04732007,80.83747755,83.42848033,82.93258714,81.89916167
St. Vincent and the Grenadines,VCT,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,76.18012543,72.75125814,72.92599492,72.50015535,72.05236131,74.76150297,75.91431319,75.32276276,74.79193888,76.10526543,70.12359443,70.11130362,72.84966343,69.35361009,57.59538108,68.7471422,72.69977203,74.39167405,79.3909263,75.46344657,75.56465159,80.27649996,84.68616532,92.40760503,69.02533375,69.93475936,77.51007825,72.45811083,76.4239084,71.8641636,68.23567814,73.73359666,76.28715887,78.83934313,74.78254379,74.12003023,66.05279043,65.05449006,71.09801744,69.73003441,64.19839024,69.14583719,66.5496815,67.65278629,61.17228403,57.8059907,58.7064355,63.59797949,63.35954849,76.5809459,67.10442157,66.6796953,67.8301479,70.3846654,57.38288288,59.38655314,68.82511582,70.85885586,65.25525488,56.9361486,90.87312391,89.66996707,89.03132414,86.63473063,87.4631394
British Virgin Islands,VGB,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.77007971,71.88498403,68.9491704,64.88256549,70.87421945,68.56187291,79.02921772,82.78981195,84.32007401,86.92872366,86.91611641,95.18459069,99.32678822,98.25279825,95.57661927,99.89457037,110.9609992,106.2848823,100.2364625,99.40093188,103.317637,,
Viet Nam,VNM,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7997134,82.7945566,79.89975225,78.51264622,75.43343785,72.8757874,71.18440873,71.32588724,72.57740328,71.46875398,70.9538611,70.62101708,73.66144009,76.49932211,74.27199197,68.8178951,66.46541587,66.14883471,67.80011382,67.33456964,69.98754201,69.13538096,68.13286049,66.82277924,66.40690648,65.44588827,65.10411205,63.49819219,63.15968396,62.75068393
Vanuatu,VUT,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,83.4119237,79.46571807,88.67749088,95.20118125,89.45822454,91.82389937,86.7614145,86.88350448,83.54903269,83.10346282,82.54840827,79.88898691,80.76771724,82.02739726,74.51433272,96.35243819,100.8151938,92.10491173,97.02508004,87.23770963,85.09043591,82.8640051,80.39538333,77.10394767,77.20329691,73.82022284,77.69258738,82.32198905,80.30476743,81.68538353,81.98962227,82.38622747,81.71574193,79.58830474,79.36809047,75.87401137,76.09585854,95.19961117,99.12230949,98.72228887,,
World,WLD,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.45973697,89.22181939,87.4246535,89.37872677,91.18940368,89.29758539,84.41869638,80.01999085,81.41843388,80.96661109,80.6937037,86.84582345,97.0545952,107.1967856,98.46009084,92.58537521
Kosovo,XKX,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0656957,106.6802366,105.7106815,100.1903025,100.4183417,99.09794902,102.1762804,98.68517028,93.84201902,91.0597981,91.91362809,92.56999404,98.81158107,95.8688846,97.52808286,96.72527094,96.3278221
"Yemen, Rep.",YEM,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.51409184,105.4084437,99.55306641,107.1547045,97.54453009,97.83503006,85.88706252,84.17515653,96.96730547,83.61895589,73.86037976,79.61441573,82.2568819,80.77962314,78.79687457,76.40571095,83.16920763,90.12227752,90.15490094,97.87626062,92.73441329,96.87809743,102.9299106,99.68690665,98.57661533,110.6081718,120.0338922,121.5211243,132.3889072,,,,,,
South Africa,ZAF,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,68.42694831,67.42033384,67.58915835,66.20662969,67.529274,66.70594537,66.75204413,65.24201398,66.80019621,67.27735369,69.08814991,70.83134257,70.0095511,66.62045661,64.72638054,69.99369682,70.65366235,70.17454841,69.73215082,68.54370761,66.30670477,69.95314354,73.06381063,73.87036882,74.98782017,74.48054072,75.93396891,78.16128212,78.44010694,77.69614849,81.82609842,82.3271013,82.98176422,81.93669731,82.65441213,81.22727988,81.96445473,82.79300546,82.67532171,82.85758259,82.19106356,81.93517959,79.46203415,78.76935097,80.67444367,79.74202822,79.42584381,79.35449621,80.1097298,79.79867668,80.36355307,81.12791935,83.12207233,82.94770789,83.01037273,82.66619532,82.58863062,82.2450479,83.32088835,83.67294422,83.26229064,80.94594102,82.19614462,83.37403214,83.82915883
Zambia,ZMB,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2560192,60.64305964,59.10982387,59.4208042,59.54170814,61.37543426,60.56697781,53.66726516,57.60654106,59.86160556,51.99783961,47.52800367,50.03369193,60.41789301,60.70958019
Zimbabwe,ZWE,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,88.17429865,85.83624843,86.19958132,87.96642587,89.8313667,86.34755891,85.05109618,82.57441292,78.87672201,83.10845522,81.66223094,79.82890659,76.29528958,77.12446624,75.25605065,76.36751917,81.97994985,81.9697455,88.16703188,91.41039522,87.71399621,88.06668589,88.34515711,91.16572539,83.58291041,81.97444812,79.41080627,82.30678769,77.90873967,83.34287778,82.55211428,84.17765441,89.019245,78.94857056,78.18834536,82.84609979,80.34180543,89.86407312,80.97654268,81.70953873,84.18182497,87.71522324,98.1403412,97.65727249,102.5910304,107.419789,109.3358425,101.492044,121.4576732,110.0767779,105.0797867,102.4665107,113.9793267,105.4709894,103.1721822,108.3937266,101.4701412,91.01011323,88.07412885,56.86741509,60.2515137,61.69982768,63.57972866,96.03406298,96.54264636
